DateTime,open,high,low,close,actual,mid,SD,lower,upper
2025-02-01 10:25:00,2356745,2357185,2356600,2357090,2357.09,2356.402117841313,0.8516631886973497,2355.550454652616,2357.2537810300105
2025-02-01 10:26:00,2357080,2357080,2356510,2356610,2356.61,2356.582153172938,0.8936752207969546,2355.688477952141,2357.475828393735
2025-02-01 10:27:00,2356585,2356700,2356235,2356475,2356.475,2356.5441840999392,0.821300033897927,2355.7228840660414,2357.365484133837
2025-02-01 10:28:00,2356440,2356710,2356180,2356485,2356.485,2356.531832623141,0.8117866467326975,2355.720045976408,2357.3436192698737
2025-02-01 10:29:00,2356570,2357420,2356490,2357180,2357.18,2356.5199918511835,0.8100463757958388,2355.7099454753875,2357.3300382269795
2025-02-01 10:30:00,2357165,2357280,2356685,2356830,2356.83,2356.7353175589355,0.882445819138698,2355.8528717397967,2357.6177633780744
2025-02-01 10:31:00,2356810,2357085,2356270,2356395,2356.395,2356.7096429240746,0.8210827846391697,2355.8885601394354,2357.530725708714
2025-02-01 10:32:00,2356420,2356575,2356020,2356335,2356.335,2356.6151545936386,0.8280507760152985,2355.787103817623,2357.443205369654
2025-02-01 10:33:00,2356310,2356425,2356005,2356090,2356.09,2356.549692086951,0.8254660524741773,2355.724226034477,2357.375158139425
2025-02-01 10:34:00,2356185,2356785,2356165,2356485,2356.485,2356.4189303111125,0.8476378625848213,2355.571292448528,2357.266568173697
2025-02-01 10:35:00,2356505,2356610,2356240,2356365,2356.365,2356.4742577292427,0.8153421884795597,2355.6589155407632,2357.289599917722
2025-02-01 10:36:00,2356420,2356500,2356105,2356305,2356.305,2356.424703243583,0.8122287989411227,2355.6124744446415,2357.236932042524
2025-02-01 10:37:00,2356380,2356595,2356140,2356595,2356.595,2356.3991258518477,0.8122272879842287,2355.5868985638635,2357.2113531398318
2025-02-01 10:38:00,2356605,2356715,2356185,2356370,2356.37,2356.4687797297843,0.816412775792543,2355.6523669539915,2357.285192505577
2025-02-01 10:39:00,2356445,2356620,2356180,2356250,2356.25,2356.418860665555,0.8119926788861255,2355.6068679866685,2357.230853344441
2025-02-01 10:40:00,2356200,2356435,2356085,2356230,2356.23,2356.377570688468,0.814668305406715,2355.562902383061,2357.192238993875
2025-02-01 10:41:00,2356225,2356895,2356090,2356655,2356.655,2356.3408778969315,0.8138541580361992,2355.5270237388954,2357.1547320549676
2025-02-01 10:42:00,2356760,2359455,2356710,2359255,2359.255,2356.4514539844977,0.82703544020215,2355.6244185442956,2357.2784894246997
2025-02-01 10:43:00,2359270,2359530,2358875,2359100,2359.1,2357.3241732711367,1.6993890172497452,2355.624784253887,2359.0235622883865
2025-02-01 10:44:00,2359020,2359300,2357975,2358255,2358.255,2357.6677652390217,1.3598909503632324,2356.3078742886587,2359.0276561893847
2025-02-01 10:45:00,2358285,2358665,2358100,2358170,2358.17,2357.767050321396,0.955639490143295,2356.8114108312525,2358.722689811539
2025-02-01 10:46:00,2358370,2358650,2358015,2358175,2358.175,2357.870749973286,0.8577610515470763,2357.0129889217387,2358.728511024833
2025-02-01 10:47:00,2358275,2358275,2357730,2357935,2357.935,2357.9415600675757,0.8319349983792956,2357.109625069196,2358.773495065955
2025-02-01 10:48:00,2357885,2358565,2357540,2358390,2358.39,2357.920994832261,0.812412592358035,2357.1085822399027,2358.733407424619
2025-02-01 10:49:00,2358295,2358630,2358000,2358445,2358.445,2358.077173409969,0.8473905330708912,2357.2297828768983,2358.9245639430396
2025-02-01 10:50:00,2358440,2358480,2357850,2358075,2358.075,2358.154749959476,0.8377695887015062,2357.316980370774,2358.9925195481774
2025-02-01 10:51:00,2358110,2358375,2357905,2357915,2357.915,2358.108885381341,0.8143183478731267,2357.294567033468,2358.9232037292145
2025-02-01 10:52:00,2357955,2358350,2357830,2358255,2358.255,2358.0584914302967,0.8165579528406086,2357.2419334774563,2358.875049383137
2025-02-01 10:53:00,2358125,2358610,2358125,2358280,2358.28,2358.13481742519,0.8170360871191965,2357.3177813380707,2358.951853512309
2025-02-01 10:54:00,2358220,2358360,2357935,2358290,2358.29,2358.161610597413,0.8140511787276098,2357.3475594186853,2358.975661776141
2025-02-01 10:55:00,2358225,2358700,2358185,2358665,2358.665,2358.195913640009,0.8128483428879948,2357.383065297121,2359.0087619828973
2025-02-01 10:56:00,2358675,2358860,2358120,2358205,2358.205,2358.337817641735,0.8474594100659412,2357.4903582316692,2359.1852770518008
2025-02-01 10:57:00,2358165,2358335,2357860,2358095,2358.095,2358.258121936145,0.8176228056957084,2357.440499130449,2359.075744741841
2025-02-01 10:58:00,2358145,2359570,2358025,2359065,2359.065,2358.2264382533303,0.815093035800027,2357.41134521753,2359.0415312891305
2025-02-01 10:59:00,2359180,2359335,2358190,2358465,2358.465,2358.504353434048,0.9250378745652891,2357.579315559483,2359.429391308613
2025-02-01 11:00:00,2358705,2360195,2358705,2359050,2359.05,2358.4192636193125,0.8260843570312298,2357.5931792622814,2359.2453479763435
2025-02-01 11:01:00,2358990,2359430,2358795,2359130,2359.13,2358.6442677577675,0.8783625128013214,2357.7659052449662,2359.5226302705687
2025-02-01 11:02:00,2359060,2359205,2357555,2357555,2357.555,2358.741820896736,0.8588240476892324,2357.882996849047,2359.6006449444253
2025-02-01 11:03:00,2357785,2357935,2353355,2353690,2353.69,2358.3347476309473,1.0322615643194146,2357.302486066628,2359.3670091952667
2025-02-01 11:04:00,2353650,2355985,2353080,2355565,2355.565,2356.947229090394,2.6131087391936423,2354.3341203512005,2359.5603378295878
2025-02-01 11:05:00,2355570,2356785,2355035,2356100,2356.1,2356.8643823227835,1.4234198620357357,2355.440962460748,2358.287802184819
2025-02-01 11:06:00,2356175,2356410,2355615,2355745,2355.745,2356.6401719383175,1.0024481544500425,2355.6377237838674,2357.6426200927676
2025-02-01 11:07:00,2355595,2356005,2355325,2355610,2355.61,2356.4107479308577,0.9639880376686284,2355.446759893189,2357.3747359685262
2025-02-01 11:08:00,2355655,2355655,2354330,2354390,2354.39,2356.213046819809,0.9347191505635208,2355.2783276692453,2357.1477659703723
2025-02-01 11:09:00,2354415,2354855,2353825,2354630,2354.63,2355.678335746464,1.275507645208353,2354.4028281012556,2356.9538433916728
2025-02-01 11:10:00,2354645,2355470,2354645,2355240,2355.24,2355.480586544216,1.0474967896322283,2354.4330897545838,2356.528083333848
2025-02-01 11:11:00,2355120,2356025,2355060,2355350,2355.35,2355.4547615494616,0.8548917770006185,2354.599869772461,2356.3096533264625
2025-02-01 11:12:00,2355435,2356085,2355300,2355870,2355.87,2355.427804199825,0.8175062056294711,2354.6102979941957,2356.2453104054543
2025-02-01 11:13:00,2355905,2357250,2355845,2357055,2357.055,2355.5770276781923,0.8439538691477224,2354.7330738090445,2356.42098154734
2025-02-01 11:14:00,2357085,2357405,2356770,2357405,2357.405,2356.013407802729,1.1323389024504107,2354.8810689002785,2357.1457467051796
2025-02-01 11:15:00,2357350,2358340,2357165,2358295,2358.295,2356.347167021622,1.1351022093214822,2355.212064812301,2357.4822692309435
2025-02-01 11:16:00,2358155,2358570,2357885,2358185,2358.185,2356.8865439896845,1.3476207578488422,2355.5389232318357,2358.234164747533
2025-02-01 11:17:00,2358245,2358265,2356850,2357040,2357.04,2357.1635085454,1.1353961452135126,2356.0281124001863,2358.2989046906137
2025-02-01 11:18:00,2357060,2357870,2356765,2357870,2357.87,2357.051604643864,0.8628593367613091,2356.1887453071026,2357.914463980625
2025-02-01 11:19:00,2357830,2360020,2357310,2359725,2359.725,2357.343943225938,0.9257351561533836,2356.4182080697847,2358.269678382091
2025-02-01 11:20:00,2359785,2359890,2358990,2359505,2359.505,2358.033428197677,1.513263645787719,2356.520164551889,2359.546691843465
2025-02-01 11:21:00,2359355,2359795,2359165,2359760,2359.76,2358.3269381450896,1.2201542754830197,2357.1067838696067,2359.5470924205724
2025-02-01 11:22:00,2359750,2360415,2359560,2359800,2359.8,2358.711270015536,1.1616487337574268,2357.5496212817784,2359.872918749293
2025-02-01 11:23:00,2359770,2359860,2359070,2359070,2359.07,2358.9612031728734,1.0413714007435377,2357.91983177213,2360.002574573617
2025-02-01 11:24:00,2359095,2360030,2358790,2360030,2360.03,2358.9310473468295,0.8462050627408068,2358.0848422840886,2359.7772524095703
2025-02-01 11:25:00,2359885,2360235,2359590,2359990,2359.99,2359.2922985109617,1.0028532574698512,2358.289445253492,2360.2951517684314
2025-02-01 11:26:00,2359935,2360060,2359460,2359845,2359.845,2359.4225038702243,0.9166126943645208,2358.5058911758597,2360.339116564589
2025-02-01 11:27:00,2359895,2359980,2359400,2359655,2359.655,2359.524430138666,0.8547012400987963,2358.6697288985674,2360.3791313787647
2025-02-01 11:28:00,2359675,2359885,2359035,2359300,2359.3,2359.5398519140895,0.8185322529182324,2358.721319661171,2360.358384167008
2025-02-01 11:29:00,2359335,2359405,2358390,2359375,2359.375,2359.458702982104,0.8205762146260328,2358.6381267674783,2360.27927919673
2025-02-01 11:30:00,2359265,2360380,2359190,2359950,2359.95,2359.4529369064317,0.8120759958383166,2358.6408609105933,2360.26501290227
2025-02-01 11:31:00,2359925,2360115,2359420,2359485,2359.485,2359.614280899507,0.8518710747243793,2358.7624098247825,2360.4661519742313
2025-02-01 11:32:00,2359550,2360795,2359335,2360615,2360.615,2359.530655733576,0.8180777764967972,2358.7125779570792,2360.348733510073
2025-02-01 11:33:00,2360580,2361340,2360540,2360990,2360.99,2359.901145332749,0.9951789776872093,2358.9059663550615,2360.8963243104363
2025-02-01 11:34:00,2361055,2361985,2360940,2361940,2361.94,2360.154726387917,1.0179879443249598,2359.136738443592,2361.172714332242
2025-02-01 11:35:00,2361540,2362455,2361540,2362455,2362.455,2360.662726325669,1.2689007197583881,2359.393825605911,2361.9316270454274
2025-02-01 11:36:00,2362525,2362630,2361825,2361825,2361.825,2361.10666639185,1.3016500581201198,2359.80501633373,2362.4083164499702
2025-02-01 11:37:00,2361830,2362800,2361660,2362640,2362.64,2361.221954685229,0.9700326251764947,2360.2519220600525,2362.1919873104052
2025-02-01 11:38:00,2362620,2363140,2362575,2362885,2362.885,2361.647908767698,1.124142544779697,2360.5237662229183,2362.7720513124777
2025-02-01 11:39:00,2362960,2363235,2361885,2362275,2362.275,2361.9347023450387,1.0820329447539392,2360.852669400285,2363.0167352897925
2025-02-01 11:40:00,2362250,2362410,2356475,2358620,2358.62,2361.969383325561,0.8701411062827545,2361.099242219278,2362.839524431844
2025-02-01 11:41:00,2358740,2360790,2358740,2360230,2360.23,2360.883279198464,1.9621928920920622,2358.921086306372,2362.845472090556
2025-02-01 11:42:00,2360270,2361540,2360270,2361460,2361.46,2360.9562820256956,1.0978473210348316,2359.858434704661,2362.0541293467304
2025-02-01 11:43:00,2361420,2361420,2360215,2360565,2360.565,2361.099235972013,0.8949259283094929,2360.2043100437036,2361.9941619003225
2025-02-01 11:44:00,2360605,2361090,2360250,2360395,2360.395,2360.8901820649603,0.8692263159713488,2360.020955748989,2361.7594083809317
2025-02-01 11:45:00,2360380,2362930,2359925,2362725,2362.725,2360.7854329206407,0.8591057571505303,2359.92632716349,2361.6445386777914
2025-02-01 11:46:00,2362825,2362905,2361275,2361390,2361.39,2361.436443172329,1.316446996295602,2360.119996176033,2362.7528901686246
2025-02-01 11:47:00,2361395,2361785,2358135,2358455,2358.455,2361.251831246731,0.8946751297304394,2360.3571561170006,2362.1465063764613
2025-02-01 11:48:00,2358490,2359105,2357010,2358890,2358.89,2360.4005676899424,1.7008534124150607,2358.699714277527,2362.1014211023576
2025-02-01 11:49:00,2358795,2358875,2356405,2356745,2356.745,2360.136683221916,1.265997749549556,2358.8706854723664,2361.4026809714655
2025-02-01 11:50:00,2356845,2357125,2353105,2353970,2353.97,2359.114793772533,2.0111339403980777,2357.1036598321352,2361.125927712931
2025-02-01 11:51:00,2353810,2357065,2347300,2347300,2347.3,2357.7267184682883,2.9354361682907446,2354.7912822999974,2360.662154636579
2025-02-01 11:52:00,2347300,2347540,2340230,2340230,2340.23,2354.735570114136,5.705777483811194,2349.0297926303247,2360.4413475979472
2025-02-01 11:53:00,2340180,2347420,2340180,2345850,2345.85,2350.8506004298993,8.038149742771362,2342.8124506871277,2358.888750172671
2025-02-01 11:54:00,2346055,2346490,2342760,2343445,2343.445,2350.2551172313865,4.042042935452294,2346.2130742959343,2354.2971601668387
2025-02-01 11:55:00,2343465,2343740,2337620,2339660,2339.66,2348.2203848712106,3.9892634505971416,2344.2311214206134,2352.209648321808
2025-02-01 11:56:00,2339720,2342335,2336410,2341985,2341.985,2345.9979380666337,4.846304667749705,2341.151633398884,2350.8442427343834
2025-02-01 11:57:00,2341740,2342670,2340010,2341640,2341.64,2345.2867441518238,2.879058464696816,2342.407685687127,2348.1658026165205
2025-02-01 11:58:00,2341545,2345785,2341525,2342380,2342.38,2344.299419713371,2.334943085735141,2341.964476627636,2346.6343627991064
2025-02-01 11:59:00,2342295,2342570,2339880,2341515,2341.515,2343.939522691485,1.5310837021961612,2342.4084389892887,2345.470606393681
2025-02-01 12:00:00,2341625,2343035,2340645,2342580,2342.58,2343.2536685419846,1.5965552110748518,2341.65711333091,2344.8502237530593
2025-02-01 12:01:00,2342425,2343480,2340315,2342890,2342.89,2343.215794924875,1.0188941555974662,2342.1969007692774,2344.2346890804724
2025-02-01 12:02:00,2342900,2346225,2342575,2344620,2344.62,2343.120899934974,0.8582462697477824,2342.2626536652265,2343.979146204722
2025-02-01 12:03:00,2344675,2344980,2342250,2343350,2343.35,2343.62770035571,1.141620452702801,2342.4860799030075,2344.769320808413
2025-02-01 12:04:00,2343440,2349460,2343440,2347735,2347.735,2343.406309165219,0.8740561425220573,2342.532253022697,2344.2803653077412
2025-02-01 12:05:00,2347615,2349495,2346780,2346780,2346.78,2344.8559938447065,2.446123025839858,2342.4098708188667,2347.3021168705463
2025-02-01 12:06:00,2346845,2346845,2344035,2345025,2345.025,2345.0968577018466,1.5558349734242432,2343.5410227284224,2346.652692675271
2025-02-01 12:07:00,2345010,2346155,2344215,2345300,2345.3,2345.0109723863543,0.9453372316794217,2344.065635154675,2345.9563096180336
2025-02-01 12:08:00,2345355,2345375,2343220,2344155,2344.155,2345.1263001859907,0.8430700121577303,2344.283230173833,2345.969370198148
2025-02-01 12:09:00,2344135,2344815,2340885,2340950,2340.95,2344.7838994311014,0.9643946280845243,2343.819504803017,2345.748294059186
2025-02-01 12:10:00,2340845,2344170,2338970,2342965,2342.965,2343.6402702374526,2.204643792789992,2341.4356264446624,2345.8449140302428
2025-02-01 12:11:00,2342800,2342935,2340345,2340645,2340.645,2343.721194522956,1.1615786708450804,2342.5596158521107,2344.8827731938013
2025-02-01 12:12:00,2340675,2343885,2340665,2343885,2343.885,2342.710887327853,1.8525448459520075,2340.858342481901,2344.563432173805
2025-02-01 12:13:00,2344140,2352875,2343465,2352155,2352.155,2343.351771170235,1.1912159537782263,2342.160555216457,2344.5429871240135
2025-02-01 12:14:00,2352345,2356735,2348820,2350695,2350.695,2346.015597613453,4.768154036598928,2341.247443576854,2350.7837516500517
2025-02-01 12:15:00,2350900,2351345,2344560,2344705,2344.705,2346.826067497139,3.1354332502821705,2343.690634246857,2349.961500747421
2025-02-01 12:16:00,2344910,2350905,2344815,2349685,2349.685,2345.932755249224,1.7786288463971403,2344.154126402827,2347.7113840956213
2025-02-01 12:17:00,2349570,2350240,2346830,2346830,2346.83,2347.372198772922,2.232669304011525,2345.1395294689105,2349.604868076933
2025-02-01 12:18:00,2346785,2347760,2345875,2346880,2346.88,2346.8226715369988,1.1489235147751458,2345.6737480222237,2347.971595051774
2025-02-01 12:19:00,2346930,2347000,2342615,2345965,2345.965,2346.984333662891,0.8632978910021138,2346.1210357718887,2347.8476315538933
2025-02-01 12:20:00,2346270,2350940,2346245,2349310,2349.31,2346.6144103040447,0.9807191815020873,2345.6336911225426,2347.5951294855467
2025-02-01 12:21:00,2349715,2349715,2347245,2347275,2347.275,2347.5776497287584,1.6603865679007808,2345.9172631608576,2349.238036296659
2025-02-01 12:22:00,2347245,2349135,2347245,2348330,2348.33,2347.2292707995175,0.9815016810639939,2346.2477691184536,2348.2107724805815
2025-02-01 12:23:00,2348325,2350775,2348325,2348845,2348.845,2347.67403385889,1.019824099147703,2346.6542097597426,2348.693857958038
2025-02-01 12:24:00,2348925,2351645,2348060,2351390,2351.39,2347.9346612066693,1.0467059678432051,2346.887955238826,2348.9813671745123
2025-02-01 12:25:00,2351345,2354900,2351240,2352100,2352.1,2348.9778693752587,2.024879362486562,2346.9529900127723,2351.002748737745
2025-02-01 12:26:00,2352170,2354070,2351540,2351730,2351.73,2349.709958158824,1.9703307094140163,2347.73962744941,2351.680288868238
2025-02-01 12:27:00,2351685,2352820,2350480,2350610,2350.61,2350.1687361227177,1.4985868445828734,2348.670149278135,2351.6673229673006
2025-02-01 12:28:00,2350635,2351540,2349865,2351075,2351.075,2350.1910594885303,0.9612118914980545,2349.2298475970324,2351.152271380028
2025-02-01 12:29:00,2351185,2351185,2348200,2348290,2348.29,2350.4694909529367,0.9553683356982025,2349.5141226172386,2351.4248592886347
2025-02-01 12:30:00,2348265,2348670,2343880,2344945,2344.945,2349.696060128326,1.4271513503147981,2348.268908778011,2351.1232114786408
2025-02-01 12:31:00,2345105,2346940,2343895,2346300,2346.3,2348.369840770484,2.6911115325933768,2345.678729237891,2351.0609523030776
2025-02-01 12:32:00,2346305,2347035,2343665,2343665,2343.665,2348.0499011209636,1.6597790225307156,2346.390122098433,2349.709680143494
2025-02-01 12:33:00,2343700,2347165,2343580,2345600,2345.6,2346.7232315018077,2.5278179670909293,2344.195413534717,2349.2510494688986
2025-02-01 12:34:00,2345790,2346200,2344240,2344240,2344.24,2346.707811422237,1.3353635866506066,2345.372447835586,2348.0431750088874
2025-02-01 12:35:00,2344275,2344275,2341080,2341490,2341.49,2345.918253544502,1.591755333032971,2344.3264982114692,2347.510008877535
2025-02-01 12:36:00,2341340,2341540,2335735,2335760,2335.76,2344.7000427670355,2.5433255583909298,2342.1567172086447,2347.243368325426
2025-02-01 12:37:00,2335840,2341290,2334655,2341290,2341.29,2342.1426934789556,4.9093831435988795,2337.2333103353567,2347.0520766225545
2025-02-01 12:38:00,2340970,2343125,2340660,2342755,2342.755,2342.535030864777,2.0027315721215113,2340.532299292656,2344.5377624368984
