,arima_forecast,garch_forecast
662,-2.8893019714018974e+139,1.0829286123111787e+139
663,-4.6735485597195224e+139,1.7516754934031007e+139
664,-7.559630788421396e+139,2.8333973258315785e+139
665,-1.2227971299966202e+140,4.583120809912525e+139
666,-1.9779177885487795e+140,7.413360691334896e+139
667,-3.1993522738056374e+140,1.1991374222770787e+140
668,-5.175065936090025e+140,1.9396473709771624e+140
669,-8.370852957377807e+140,3.137448514111418e+140
670,-1.3540151970891104e+141,5.07493440611368e+140
671,-2.1901676726173993e+141,8.208886651212723e+140
672,-3.5426739998861525e+141,1.3278165718019916e+141
673,-5.7304010219777385e+141,2.1477904657040505e+141
674,-9.269127182952419e+141,3.474127362568516e+141
675,-1.4993142435273215e+142,5.619524401506663e+141
676,-2.4251940408998527e+142,9.089780311272634e+141
677,-3.9228374981478516e+142,1.4703042500366596e+142
678,-6.345328982898636e+142,2.3782693460643137e+142
679,-1.026379500048715e+143,3.846935137600365e+142
680,-1.6602052958316705e+143,6.222554218845884e+142
681,-2.6854410324609005e+143,1.006520245897089e+143
682,-4.3437962503378595e+143,1.6280822468890212e+143
683,-7.026244715996746e+143,2.633480859863616e+143
684,-1.1365200383243656e+144,4.259748825662829e+143
685,-1.8383615284165056e+144,6.89029502142483e+143
686,-2.9736150663428358e+144,1.1145296923671167e+144
687,-4.809927985382506e+144,1.802791362787065e+144
688,-7.78022935329669e+144,2.916079060071468e+144
689,-1.2584797313776345e+145,4.7168614516995986e+144
690,-2.0356356636417628e+145,7.629690929567723e+144
691,-3.2927129867670455e+145,1.2341296066636156e+145
692,-5.3260802052505e+145,1.996248472059646e+145
693,-8.615123901404328e+145,3.2290028054457476e+145
694,-1.3935268898763674e+146,5.223026724132654e+145
695,-2.2540792390599917e+146,8.448431235487271e+145
696,-3.6460532285904016e+146,1.366563759112487e+146
697,-5.897620596185564e+146,2.210465417384606e+146
698,-9.53961078346604e+146,3.5755063229736227e+146
699,-1.543065926602346e+147,5.783508470695963e+146
700,-2.495963942227049e+147,9.355030367501525e+146
701,-4.0373103271193184e+147,1.5132093887353526e+147
702,-6.530492849556381e+147,2.447669931795597e+147
703,-1.0563304131376132e+148,3.959193049960684e+147
704,-1.7086519615365318e+148,6.404135379216648e+147
705,-2.763805234946219e+148,1.0358916435191667e+148
706,-4.470553131163691e+148,1.675591525743321e+148
707,-7.231278472828562e+148,2.7103288058244506e+148
708,-1.1696849767219356e+149,4.3840531077065643e+148
709,-1.8920069942125036e+149,7.091361612616264e+148
710,-3.0603885126242995e+149,1.1470529276319478e+149
711,-4.950287116724484e+149,1.8553988509741239e+149
712,-8.007265233457219e+149,3.0011735407040323e+149
713,-1.2952035913698133e+150,4.854504796471707e+149
714,-2.0950378115212776e+150,7.852333928493355e+149
715,-3.38879807078194e+150,1.2701429025136047e+150
716,-5.4815012413530206e+150,2.054501257201659e+150
717,-8.866522947477251e+150,3.323228754410165e+150
718,-1.434191578486914e+151,5.375440543259074e+150
719,-2.3198558171983612e+151,8.694966001292318e+150
720,-3.752449179953249e+151,1.4064416331129647e+151
721,-6.069719826440324e+151,2.2749692949454484e+151
722,-9.817987400949093e+151,3.6798436359490917e+151
723,-1.5880943332062517e+152,5.952277780241311e+151
724,-2.5687989892083244e+152,9.628020719966419e+151
725,-4.1551236025352076e+152,1.5573665478418684e+152
726,-6.721060006982509e+152,2.5190957050052524e+152
727,-1.0871553276994714e+153,4.074726774997002e+152
728,-1.758512355666312e+153,6.591015282939735e+152
729,-2.8444561933710377e+153,1.0661201316983301e+153
730,-4.601008920941672e+153,1.7244871790154782e+153
731,-7.442295346266727e+153,2.789419261646816e+153
732,-1.2038177054811573e+154,4.5119847290998216e+153
733,-1.9472178952920322e+154,7.298295554039818e+153
734,-3.1496941060773266e+154,inf
735,-5.094742086052173e+154,inf
736,-8.240926277033837e+154,inf
737,-1.332999095075513e+155,inf
738,-2.15617338116959e+155,inf
739,-3.4876870260747895e+155,inf
740,-5.64145763883432e+155,inf
741,-9.12525810166535e+155,inf
742,-1.476042908641162e+156,inf
743,-2.3875518301802888e+156,inf
744,-3.861949885349208e+156,inf
745,-6.2468411066169505e+156,inf
746,-1.0104487362551758e+157,inf
747,-1.6344367195736468e+157,inf
748,-2.6437594451264078e+157,inf
749,-4.2763748023957384e+157,inf
750,-6.917188129304556e+157,inf
751,-1.118879748084439e+158,inf
752,-1.8098277324132304e+158,inf
753,-2.927460637856521e+158,inf
754,-4.735271558012876e+158,inf
755,-7.659469930411637e+158,inf
756,-1.2389464658178854e+159,inf
757,-2.0040399128247963e+159,inf
758,-3.241605737616399e+159,inf
759,-5.2434124145441726e+159,inf
760,-8.481405813778032e+159,inf
761,-1.3718975142686975e+160,inf
762,-2.2190929557917835e+160,inf
763,-3.5894616727764077e+160,inf
764,-5.806081744662042e+160,inf
765,-9.391543439889434e+160,inf
766,-1.5191155078796472e+161,inf
767,-2.457223289282477e+161,inf
768,-3.9746459450077284e+161,inf
769,-6.42913098580448e+161,inf
770,-1.0399347716630624e+162,inf
771,-1.6821314291181479e+162,inf
772,-2.7209073318146904e+162,inf
773,-4.401164249219286e+162,inf
774,-7.11903949175921e+162,inf
775,-1.1515299228884128e+163,inf
776,-1.8626405498134358e+163,inf
777,-3.0128872457841446e+163,inf
778,-4.873452130481096e+163,inf
779,-7.882981914216752e+163,inf
780,-1.2751003230585533e+164,inf
781,-2.062520061008631e+164,inf
782,-3.3361994543763453e+164,inf
783,-5.396421111142078e+164,inf
784,-8.728902815021808e+164,inf
785,-1.4119310332690157e+165,inf
786,-2.283848594668e+165,inf
787,-3.694206218621444e+165,inf
788,-5.975509767837836e+165,inf
789,-9.665599285047481e+165,inf
790,-1.5634450142136514e+166,inf
791,-2.5289278402539496e+166,inf
792,-4.090630602975294e+166,inf
793,-6.616740289559902e+166,inf
794,-1.0702812428881073e+167,inf
795,-1.7312179241574892e+167,inf
796,-2.8003064809737114e+167,inf
797,-4.529595193048619e+167,inf
798,-7.326781104957835e+167,inf
799,-1.1851328666709612e+168,inf
800,-1.916994504876522e+168,inf
801,-3.1008066986189388e+168,inf
802,-5.015664968126451e+168,inf
803,-8.113016230162131e+168,inf
804,-1.312309190688646e+169,inf
805,-2.122706725968763e+169,inf
806,-3.433553522633276e+169,inf
807,-5.5538947743273266e+169,inf
808,-8.983622058305363e+169,inf
809,-1.453132775570915e+170,inf
810,-2.3504938762269733e+170,inf
811,-3.80200732862135e+170,inf
812,-6.149881892095852e+170,inf
813,-9.947652389308463e+170,inf
814,-1.6090681056118737e+171,inf
815,-2.602724811011789e+171,inf
816,-4.2099998242649676e+171,inf
817,-6.809824244700289e+171,inf
818,-1.1015132584193002e+172,inf
819,-1.7817368185644042e+172,inf
820,-2.882022586985124e+172,inf
821,-4.661773896879366e+172,inf
822,-7.540584853070066e+172,inf
823,-1.2197163823070138e+173,inf
824,-1.972934569740178e+173,inf
825,-3.1912917403909155e+173,inf
826,-5.162027737001175e+173,inf
827,-8.349763207266478e+173,inf
828,-1.3506038551029412e+174,inf
829,-2.184649705792202e+174,inf
830,-3.533748492561638e+174,inf
831,-5.71596369686803e+174,inf
832,-9.2457742968088e+174,inf
833,-1.495536831249821e+175,inf
834,-2.4190839423765014e+175,inf
835,-3.912954196770496e+175,inf
836,-6.3293423918899426e+175,inf
837,-1.0237936121725768e+176,inf
838,-1.6560225303475704e+176,inf
839,-2.6786752607287145e+176,inf
840,-4.3328523742572966e+176,inf
841,-7.008542607736582e+176,inf
842,-1.1336566594397023e+177,inf
843,-1.8337299113703108e+177,inf
844,-2.966123261266846e+177,inf
845,-4.7978097245814015e+177,inf
846,-7.76062763603976e+177,inf
847,-1.255309083990795e+178,inf
848,-2.0305070288798682e+178,inf
849,-3.284417237883051e+178,inf
850,-5.31266153678582e+178,inf
851,-8.59341872856425e+178,inf
852,-1.390016001077991e+179,inf
853,-2.2484002517303887e+179,inf
854,-3.6368672648809545e+179,inf
855,-5.88276197362245e+179,inf
856,-9.515576433728079e+179,inf
857,-1.5391782851680674e+180,inf
858,-2.4896755441275374e+180,inf
859,-4.027138619844756e+180,inf
860,-6.514039751765478e+180,inf
861,-1.0536690661325338e+181,inf
862,-1.7043471382312447e+181,inf
863,-2.756842030353066e+181,inf
864,-4.459289900418179e+181,inf
865,-7.213059797055142e+181,inf
866,-1.1667380412072808e+182,inf
867,-1.8872402213495693e+182,inf
868,-3.052678088214328e+182,inf
869,-4.9378152313858374e+182,inf
870,-7.987091515950933e+182,inf
871,-1.2919404209110348e+183,inf
872,-2.0897595174043272e+183,inf
873,-3.380260242575607e+183,inf
874,-5.467691000986391e+183,inf
875,-8.844184393178087e+183,inf
876,-1.4305782379879139e+184,inf
877,-2.3140111106041646e+184,inf
878,-3.742995159447377e+184,inf
879,-6.054427612488267e+184,inf
880,-9.793251701739403e+184,inf
881,-1.5840932460038985e+185,inf
882,-2.5623270885496342e+185,inf
883,-4.1446550733536093e+185,inf
884,-6.704126789214584e+185,inf
885,-1.0844163195828397e+186,inf
886,-1.7540819127547552e+186,inf
887,-2.837289794603041e+186,inf
888,-4.589417016401387e+186,inf
889,-7.423545028956568e+186,inf
890,-1.2007847750596735e+187,inf
891,-1.9423120226129724e+187,inf
892,-3.1417586827742848e+187,inf
893,-5.081906257012572e+187,inf
894,-8.220163867664863e+187,inf
895,-1.3296407016170546e+188,inf
896,-2.1507410604685678e+188,inf
897,-3.47890005439807e+188,inf
898,-5.627244400055371e+188,inf
899,-9.102267683120737e+188,inf
900,-1.4723241267851972e+189,inf
901,-2.3815365684461816e+189,inf
902,-3.8522199858468264e+189,inf
903,-6.231102648589489e+189,inf
904,-1.0079029847700598e+190,inf
905,-1.6303188761275724e+190,inf
906,-2.6370986870966016e+190,inf
907,-4.265600789708606e+190,inf
908,-6.8997607811164e+190,inf
909,-1.1160608126173039e+191,inf
910,-1.8052680041734094e+191,inf
911,-2.9200851154781565e+191,inf
912,-4.72334138860526e+191,inf
913,-7.640172457664223e+191,inf
914,-1.2358250310610627e+192,inf
915,-1.9989908812398667e+192,inf
916,-3.2334387496984567e+192,inf
917,-5.230202021515359e+192,inf
918,-8.460037533852903e+192,inf
919,-1.368441119095876e+193,inf
920,-2.213502113836997e+193,inf
921,-3.580418287341436e+193,inf
922,-5.791453747521926e+193,inf
923,-9.367882134964424e+193,inf
924,-1.515288207768828e+194,inf
925,-2.4510324954168385e+194,inf
926,-3.964632116048121e+194,inf
927,-6.412933261795473e+194,inf
928,-1.0373147322742302e+195,inf
929,-1.6778934223492866e+195,inf
930,-2.714052205342367e+195,inf
931,-4.3900758386728876e+195,inf
932,-7.101103593867043e+195,inf
933,-1.1486287277004088e+196,inf
934,-1.8579477635534442e+196,inf
935,-3.0052964973322566e+196,inf
936,-4.861173825255249e+196,inf
937,-7.863121319418412e+196,inf
938,-1.2718878013099207e+197,inf
939,-2.0573236929792606e+197,inf
940,-3.327794144526488e+197,inf
941,-5.382825223923777e+197,inf
942,-8.706910984553368e+197,inf
943,-1.408373776581114e+198,inf
944,-2.2780946056302152e+198,inf
945,-3.6848989369851346e+198,inf
946,-5.960454909219104e+198,inf
947,-9.641247516519728e+198,inf
948,-1.5595060291627296e+199,inf
949,-2.522556392030917e+199,inf
950,-4.080324559176198e+199,inf
951,-6.600069897669262e+199,inf
952,-1.0675847477906198e+200,inf
953,-1.7268562475643574e+200,inf
954,-2.7932513141681793e+200,inf
955,-4.518183210158309e+200,inf
956,-7.308321817306889e+200,inf
957,-1.1821470113305217e+201,inf
958,-1.9121647778130433e+201,inf
959,-3.092994443553606e+201,inf
960,-5.00302836808598e+201,inf
961,-8.09257608077538e+201,inf
962,-1.3090029239269012e+202,inf
963,-2.1173587220510884e+202,inf
964,-3.424902936348349e+202,inf
965,-5.539902143763676e+202,inf
966,-8.960988481384462e+202,inf
967,-1.4494717141150005e+203,inf
968,-2.3445719792900355e+203,inf
969,-3.792428449994481e+203,inf
970,-6.134387715698427e+203,inf
971,-9.922590008670177e+203,inf
972,-1.6050141765281522e+204,inf
973,-2.596167436733171e+204,inf
974,-4.199393038467321e+204,inf
975,-6.792667391945369e+204,inf
976,-1.098738076549225e+205,inf
977,-1.777247863321849e+205,inf
978,-2.8747615424435214e+205,inf
979,-4.650028899438687e+205,inf
980,-7.521586902556031e+205,inf
981,-1.2166433963352703e+206,inf
982,-1.9679639057858973e+206,inf
983,-3.1832515148989753e+206,inf
984,-5.149022386698713e+206,inf
985,-8.328726591233843e+206,inf
986,-1.34720110774272e+207,inf
987,-2.1791456410797364e+207,inf
988,-3.524845472398236e+207,inf
989,-5.70156274554011e+207,inf
990,-9.222480246549133e+207,inf
991,-1.4917689358855204e+208,inf
992,-2.4129892377982683e+208,inf
993,-3.903095795646124e+208,inf
994,-6.313396077924846e+208,inf
995,-1.0212142392512946e+209,inf
996,-1.6518503030343453e+209,inf
997,-2.6719265348622088e+209,inf
998,-4.3219360704699e+209,inf
999,-6.990885098639914e+209,inf
1000,-1.1308004946281395e+210,inf
1001,-1.829109963343582e+210,inf
1002,-2.9586503312442977e+210,inf
1003,-4.785721994849636e+210,inf
1004,-7.741075303871877e+210,inf
1005,-1.2521464248175128e+211,inf
1006,-2.0253913153371243e+211,inf
1007,-3.276142389529963e+211,inf
1008,-5.299276675672219e+211,inf
1009,-8.571768240315296e+211,inf
1010,-1.3865139577064557e+212,inf
1011,-2.2427355721928696e+212,inf
1012,-3.627704444533381e+212,inf
1013,-5.867940786269164e+212,inf
1014,-9.49160263677162e+212,inf
1015,-1.5353004383612658e+213,inf
1016,-2.483402989185851e+213,inf
1017,-4.0169925394406865e+213,inf
1018,-6.497628106347804e+213,inf
1019,-1.0510144241960532e+214,inf
1020,-1.700053160612564e+214,inf
1021,-2.7498963690432113e+214,inf
1022,-4.448055046556497e+214,inf
1023,-7.194887021899195e+214,inf
1024,-1.16379853028053e+215,inf
1025,-1.882485458021273e+215,inf
1026,-3.0449870896531824e+215,inf
1027,-4.9253747680476266e+215,inf
1028,-7.966968624646384e+215,inf
1029,-1.2886854717709095e+216,inf
1030,-2.0844945215622997e+216,inf
1031,-3.371743924801284e+216,inf
1032,-5.453915554507534e+216,inf
1033,-8.82190211922819e+216,inf
1034,-1.4269740010353018e+217,inf
1035,-2.308181129319586e+217,inf
1036,-3.733564957652819e+217,inf
1037,-6.0391739261477435e+217,inf
1038,-9.768578322309776e+217,inf
1039,-1.5801022392473152e+218,inf
1040,-2.55587149337001e+218,inf
1041,-4.134212918863532e+218,inf
1042,-6.687236233446961e+218,inf
1043,-1.0816842121962816e+219,inf
1044,-1.7496626320191898e+219,inf
1045,-2.8301414510511635e+219,inf
1046,-4.577854316814452e+219,inf
1047,-7.404841951695741e+219,inf
1048,-1.1977594858839545e+220,inf
1049,-1.9374185099203354e+220,inf
1050,-3.1338432521882784e+220,inf
1051,-5.069102766902868e+220,inf
1052,-8.199453767663597e+220,inf
1053,-1.326290769384613e+221,inf
1054,-2.14532242610115e+221,inf
1055,-3.4701352208520617e+221,inf
1056,-5.6130669704891365e+221,inf
1057,-9.079335187249546e+221,inf
1058,-1.4686147141273858e+222,inf
1059,-2.375536461722858e+222,inf
1060,-3.842514600112657e+222,inf
1061,-6.215403842452779e+222,inf
1062,-1.0053636471191067e+223,inf
1063,-1.62621140728606e+223,inf
1064,-2.6304547103581544e+223,inf
1065,-4.254853921356277e+223,inf
1066,-6.88237733985389e+223,inf
1067,-1.1132489792513384e+224,inf
1068,-1.8007197638344795e+224,inf
1069,-2.9127281751875052e+224,inf
1070,-4.71144127638451e+224,inf
1071,-7.620923603484124e+224,inf
1072,-1.2327114605301845e+225,inf
1073,-1.9939545703197206e+225,inf
1074,-3.225292337907609e+225,inf
1075,-5.217024911102934e+225,inf
1076,-8.4387230897419e+225,inf
1077,-1.3649934320572012e+226,inf
1078,-2.2079253575984844e+226,inf
1079,-3.571397686052827e+226,inf
1080,-5.776862604547789e+226,inf
1081,-9.344280442961856e+226,inf
1082,-1.5114705502599444e+227,inf
1083,-2.4448572988023115e+227,inf
1084,-3.954643516196163e+227,inf
1085,-6.396776346764163e+227,inf
1086,-1.0347012938824845e+228,inf
1087,-1.6736660929276645e+228,inf
1088,-2.7072143498584365e+228,inf
1089,-4.3790153645636384e+228,inf
1090,-7.0832128841542e+228,inf
1091,-1.145734841860908e+229,inf
1092,-1.8532668004242668e+229,inf
1093,-2.9977248732143895e+229,inf
1094,-4.84892645431893e+229,inf
1095,-7.843310761932096e+229,inf
1096,-1.2686833732742284e+230,inf
1097,-2.0521404168180404e+230,inf
1098,-3.319410011238355e+230,inf
1099,-5.369263590546204e+230,inf
1100,-8.68497456088892e+230,inf
1101,-1.4048254821405494e+231,inf
1102,-2.2723551133458158e+231,inf
1103,-3.6756151043623154e+231,inf
1104,-5.9454379802125445e+231,inf
1105,-9.616957100486833e+231,inf
1106,-1.5555769680957604e+232,inf
1107,-2.516200996204404e+232,inf
1108,-4.0700444806986145e+232,inf
1109,-6.583441505608392e+232,inf
1110,-1.0648950463147709e+233,inf
1111,-1.7225055598955188e+233,inf
1112,-2.7862139223379913e+233,inf
1113,-4.506799978921943e+233,inf
1114,-7.289909036477387e+233,inf
1115,-1.1791686786336316e+234,inf
1116,-1.907347218892692e+234,inf
1117,-3.0852018708919653e+234,inf
1118,-4.990423605032553e+234,inf
1119,-8.072187428845943e+234,inf
1120,-1.305704987061783e+235,inf
1121,-2.1120241920370656e+235,inf
1122,-3.416274144581139e+235,inf
1123,-5.525944766606523e+235,inf
1124,-8.938411928100686e+235,inf
1125,-1.445819876434925e+236,inf
1126,-2.3386650021381227e+236,inf
1127,-3.7828737046498036e+236,inf
1128,-6.118932575742102e+236,inf
1129,-9.89759077086185e+236,inf
1130,-1.6009704610214443e+237,inf
1131,-2.5896265832781335e+237,inf
1132,-4.188812975688596e+237,inf
1133,-6.77555376462269e+237,inf
1134,-1.0959698865463407e+238,inf
1135,-1.7727702176728093e+238,inf
1136,-2.8675187915711197e+238,inf
1137,-4.6383134926576855e+238,inf
1138,-7.502636815985012e+238,inf
1139,-1.2135781525263105e+239,inf
1140,-1.9630057650549017e+239,inf
1141,-3.1752315461654934e+239,inf
1142,-5.136049802422527e+239,inf
1143,-8.307742975412478e+239,inf
1144,-1.3438069333549158e+240,inf
1145,-2.173655443454646e+240,inf
1146,-3.5159648827411894e+240,inf
1147,-5.687198076352897e+240,inf
1148,-9.199244883940712e+240,inf
1149,-1.4880105334572528e+241,inf
1150,-2.4069098883812343e+241,inf
1151,-3.8932622320403703e+241,inf
1152,-6.297489939528284e+241,inf
1153,-1.0186413648709168e+242,inf
1154,-1.6476885873418454e+242,inf
1155,-2.6651948119155734e+242,inf
1156,-4.311047269509294e+242,inf
1157,-6.973272076342414e+242,inf
1158,-1.1279515257143486e+243,inf
1159,-1.8245016549370807e+243,inf
1160,-2.9511962287208783e+243,inf
1161,-4.773664719266418e+243,inf
1162,-7.721572232370926e+243,inf
1163,-1.2489917337320686e+244,inf
1164,-2.020288490459466e+244,inf
1165,-3.2678883890504255e+244,inf
1166,-5.285925536734549e+244,inf
1167,-8.550172298883641e+244,inf
1168,-1.3830207374763555e+245,inf
1169,-2.2370851643999983e+245,inf
1170,-3.6185647092396735e+245,inf
1171,-5.853156939810428e+245,inf
1172,-9.467689240038356e+245,inf
1173,-1.5314323615050927e+246,inf
1174,-2.4771462374863117e+246,inf
1175,-4.006872021342083e+246,inf
1176,-6.4812578088671305e+246,inf
1177,-1.04836647043524e+247,inf
1178,-1.695770001355573e+247,inf
1179,-2.7429682068176315e+247,inf
1180,-4.4368484980851536e+247,inf
1181,-7.176760031717457e+247,inf
1182,-1.1608664252359748e+248,inf
1183,-1.877742673970467e+248,inf
1184,-3.0373154679988523e+248,inf
1185,-4.912965647544411e+248,inf
1186,-7.946896431490661e+248,inf
1187,-1.2854387232364243e+249,inf
1188,-2.0792427904911605e+249,inf
1189,-3.363249063265005e+249,inf
1190,-5.440174814255787e+249,inf
1191,-8.799675983833324e+249,inf
1192,-1.4233788446933564e+250,inf
1193,-2.3023658362452826e+250,inf
1194,-3.7241585145600705e+250,inf
1195,-6.023958670351248e+250,inf
1196,-9.743967105650074e+250,inf
1197,-1.576121287539554e+251,inf
1198,-2.5494321625889864e+251,inf
1199,-4.123797072615862e+251,inf
1200,-6.670388232195835e+251,inf
1201,-1.0789589881539102e+252,inf
1202,-1.745254485337326e+252,inf
1203,-2.8230111172266026e+252,inf
1204,-4.5663207486011144e+252,inf
1205,-7.386185995466384e+252,inf
1206,-1.194741818702438e+253,inf
1207,-1.932537326074035e+253,inf
1208,-3.125947763949112e+253,inf
1209,-5.056331534247483e+253,inf
1210,-8.178795845240397e+253,inf
1211,-1.3229492770607456e+254,inf
1212,-2.1399174435856166e+254,inf
1213,-3.4613924696613564e+254,inf
1214,-5.598925259916918e+254,inf
1215,-9.056460468119825e+254,inf
1216,-1.4649146470627157e+255,inf
1217,-2.3695514718283737e+255,inf
1218,-3.832833666386047e+255,inf
1219,-6.1997445883067745e+255,inf
1220,-1.0028307071431296e+256,inf
1221,-1.6221142869110513e+256,inf
1222,-2.6238274726318298e+256,inf
1223,-4.2441341289505855e+256,inf
1224,-6.865037694896736e+256,inf
1225,-1.1104442300933183e+257,inf
1226,-1.7961829824535152e+257,inf
1227,-2.905389770168358e+257,inf
1228,-4.699571145623746e+257,inf
1229,-7.601723245380422e+257,inf
1230,-1.2296057344119096e+258,inf
1231,-1.988930948015575e+258,inf
1232,-3.2171664504038107e+258,inf
1233,-5.2038809994537855e+258,inf
1234,-8.41746234580964e+258,inf
1235,-1.3615544312131679e+259,inf
1236,-2.202362651588317e+259,inf
1237,-3.5623998115075965e+259,inf
1238,-5.762308222888264e+259,inf
1239,-9.320738213691346e+259,inf
1240,-1.5076625110591686e+260,inf
1241,-2.4386976601427688e+260,inf
1242,-3.944680081888972e+260,inf
1243,-6.380660137895335e+260,inf
1244,-1.0320944398570982e+261,inf
1245,-1.6694494139524889e+261,inf
1246,-2.7003937218499107e+261,inf
1247,-4.367982756507734e+261,inf
1248,-7.065367248772377e+261,inf
1249,-1.1428482469545426e+262,inf
1250,-1.8485976306383925e+262,inf
1251,-2.9901723252481866e+262,inf
1252,-4.836709939735467e+262,inf
1253,-7.823550115692467e+262,inf
1254,-1.2654870185599603e+263,inf
1255,-2.046970199540968e+263,inf
1256,-3.3110470011591507e+263,inf
1257,-5.355736124709318e+263,inf
1258,-8.663093404435079e+263,inf
1259,-1.4012861273675963e+264,inf
1260,-2.266630081291293e+264,inf
1261,-3.6663546616749146e+264,inf
1262,-5.930458885257278e+264,inf
1263,-9.592727882375679e+264,inf
1264,-1.551657806009993e+265,inf
1265,-2.509861612331572e+265,inf
1266,-4.059790302124816e+265,inf
1267,-6.566855007561796e+265,inf
1268,-1.0622121213445281e+266,inf
1269,-1.7181658334651833e+266,inf
1270,-2.7791942607003986e+266,inf
1271,-4.495445426901833e+266,inf
1272,-7.271542645298794e+266,inf
1273,-1.1761978496275408e+267,inf
1274,-1.902541797458721e+267,inf
1275,-3.0774289310456387e+267,inf
1276,-4.977850598755207e+267,inf
1277,-8.05185014462974e+267,inf
1278,-1.3024153591067264e+268,inf
1279,-2.1067031019801797e+268,inf
1280,-3.407667092421953e+268,inf
1281,-5.512022554037486e+268,inf
1282,-8.915892254787148e+268,inf
1283,-1.442177239292059e+269,inf
1284,-2.3327729071819278e+269,inf
1285,-3.7733430317852796e+269,inf
1286,-6.10351637387742e+269,inf
1287,-9.872654516799741e+269,inf
1288,-1.5969369333593902e+270,inf
1289,-2.5831022090236707e+270,inf
1290,-4.178259568602101e+270,inf
1291,-6.758483253828938e+270,inf
1292,-1.0932086707951498e+271,inf
1293,-1.768303853123592e+271,inf
1294,-2.860294288278357e+271,inf
1295,-4.626627601984861e+271,inf
1296,-7.483734472767313e+271,inf
1297,-1.2105206313743231e+272,inf
1298,-1.9580601159958492e+272,inf
1299,-3.167231783155053e+272,inf
1300,-5.1231099016210195e+272,inf
1301,-8.286812226272243e+272,inf
1302,-1.3404213103405537e+273,inf
1303,-2.1681790779798225e+273,inf
1304,-3.5071066670784837e+273,inf
1305,-5.672869597896201e+273,inf
1306,-9.17606806112431e+273,inf
1307,-1.4842616000482635e+274,inf
1308,-2.4008458554392e+274,inf
1309,-3.883453443376932e+274,inf
1310,-6.281623875480862e+274,inf
1311,-1.0160749726588466e+275,inf
1312,-1.643537356786814e+275,inf
1313,-2.6584800490512e+275,inf
1314,-4.3001859020841286e+275,inf
1315,-6.955703428762861e+275,inf
1316,-1.1251097345687938e+276,inf
1317,-1.8199049568256376e+276,inf
1318,-2.9437609062620847e+276,inf
1319,-4.761637821104754e+276,inf
1320,-7.702118297428271e+276,inf
1321,-1.24584499065945e+277,inf
1322,-2.0151985217748468e+277,inf
1323,-3.259655183919749e+277,inf
1324,-5.2726080350122635e+277,inf
1325,-8.528630766842581e+277,inf
1326,-1.3795363181584329e+278,inf
1327,-2.231448992395161e+278,inf
1328,-3.6094480008387314e+278,inf
1329,-5.838410340168601e+278,inf
1330,-9.443836091354358e+278,inf
1331,-1.527574029984875e+279,inf
1332,-2.4709052492138104e+279,inf
1333,-3.9967770011465917e+279,inf
1334,-6.464928755150365e+279,inf
1335,-1.0457251879997271e+280,inf
1336,-1.6914976332042045e+280,inf
1337,-2.73605749958867e+280,inf
1338,-4.4256701836908005e+280,inf
1339,-7.1586787111580585e+280,inf
1340,-1.1579417074150403e+281,inf
1341,-1.8730118390162436e+281,inf
1342,-3.0296631744326476e+281,inf
1343,-4.9005877909102224e+281,inf
1344,-7.926874808753506e+281,inf
1345,-1.2822001546467566e+282,inf
1346,-2.0740042907712957e+282,inf
1347,-3.354775603909358e+282,inf
1348,-5.426468692791366e+282,inf
1349,-8.777505845556532e+282,inf
1350,-1.4197927460841479e+283,inf
1351,-2.2965651943753896e+283,inf
1352,-3.7147757703108315e+283,inf
1353,-6.008781748275854e+283,inf
1354,-9.719417895145776e+283,inf
1355,-1.5721503655476606e+284,inf
1356,-2.5430090552296104e+284,inf
1357,-4.113407468328924e+284,inf
1358,-6.653582678248245e+284,inf
1359,-1.0762406301136484e+285,inf
1360,-1.7408574446577382e+285,inf
1361,-2.815898747755182e+285,inf
1362,-4.554816238367031e+285,inf
1363,-7.367577041550538e+285,inf
1364,-1.191731754312073e+286,inf
1365,-1.9276684400124558e+286,inf
1366,-3.1180721678135198e+286,inf
1367,-5.043592477776148e+286,inf
1368,-8.158189968937719e+286,inf
1369,-1.3196162033817276e+287,inf
1370,-2.1345260785271366e+287,inf
1371,-3.4526717451910944e+287,inf
1372,-5.5848191783473516e+287,inf
1373,-9.033643380167352e+287,inf
1374,-1.461223902045658e+288,inf
1375,-2.3635815606769985e+288,inf
1376,-3.8231771230619777e+288,inf
1377,-6.184124786503165e+288,inf
1378,-1.0003041487236595e+289,inf
1379,-1.61802748893035e+289,inf
1380,-2.617216931744923e+289,inf
1381,-4.233441344275684e+289,inf
1382,-6.847741735903384e+289,inf
1383,-1.107646547295105e+290,inf
1384,-1.7916576311605185e+290,inf
1385,-2.898069853722467e+290,inf
1386,-4.687730920786893e+290,inf
1387,-7.582571261170831e+290,inf
1388,-1.2265078329428197e+291,inf
1389,-1.9839199823593985e+291,inf
1390,-3.2090610354776355e+291,inf
1391,-5.190770202926078e+291,inf
1392,-8.396255166762475e+291,inf
1393,-1.3581240946795481e+292,inf
1394,-2.1968139604079787e+292,inf
1395,-3.553424606447388e+292,inf
1396,-5.747790509925928e+292,inf
1397,-9.297255297340923e+292,inf
1398,-1.5038640659338816e+293,inf
1399,-2.4325535402410868e+293,inf
1400,-3.93474174972381e+293,inf
1401,-6.364584532632805e+293,inf
1402,-1.029494153609245e+294,inf
1403,-1.6652433585907447e+294,inf
